iso-datetime,BND_DAYTIME,BND_CLEARSKY_GHI,BND_CLOUDINESS,BND_GHI,TBL_DAYTIME,TBL_CLEARSKY_GHI,TBL_CLOUDINESS,TBL_GHI,DRA_DAYTIME,DRA_CLEARSKY_GHI,DRA_CLOUDINESS,DRA_GHI,FPK_DAYTIME,FPK_CLEARSKY_GHI,FPK_CLOUDINESS,FPK_GHI,GWN_DAYTIME,GWN_CLEARSKY_GHI,GWN_CLOUDINESS,GWN_GHI,PSU_DAYTIME,PSU_CLEARSKY_GHI,PSU_CLOUDINESS,PSU_GHI,SXF_DAYTIME,SXF_CLEARSKY_GHI,SXF_CLOUDINESS,SXF_GHI,BND_DAYTIME_4,BND_DAYTIME_12,BND_DAYTIME_24,TBL_DAYTIME_4,TBL_DAYTIME_12,TBL_DAYTIME_24,DRA_DAYTIME_4,DRA_DAYTIME_12,DRA_DAYTIME_24,FPK_DAYTIME_4,FPK_DAYTIME_12,FPK_DAYTIME_24,GWN_DAYTIME_4,GWN_DAYTIME_12,GWN_DAYTIME_24,PSU_DAYTIME_4,PSU_DAYTIME_12,PSU_DAYTIME_24,SXF_DAYTIME_4,SXF_DAYTIME_12,SXF_DAYTIME_24,BND_CLEARSKY_GHI_4,BND_CLEARSKY_GHI_12,BND_CLEARSKY_GHI_24,TBL_CLEARSKY_GHI_4,TBL_CLEARSKY_GHI_12,TBL_CLEARSKY_GHI_24,DRA_CLEARSKY_GHI_4,DRA_CLEARSKY_GHI_12,DRA_CLEARSKY_GHI_24,FPK_CLEARSKY_GHI_4,FPK_CLEARSKY_GHI_12,FPK_CLEARSKY_GHI_24,GWN_CLEARSKY_GHI_4,GWN_CLEARSKY_GHI_12,GWN_CLEARSKY_GHI_24,PSU_CLEARSKY_GHI_4,PSU_CLEARSKY_GHI_12,PSU_CLEARSKY_GHI_24,SXF_CLEARSKY_GHI_4,SXF_CLEARSKY_GHI_12,SXF_CLEARSKY_GHI_24,BND_GHI_4,BND_GHI_12,BND_GHI_24,TBL_GHI_4,TBL_GHI_12,TBL_GHI_24,DRA_GHI_4,DRA_GHI_12,DRA_GHI_24,FPK_GHI_4,FPK_GHI_12,FPK_GHI_24,GWN_GHI_4,GWN_GHI_12,GWN_GHI_24,PSU_GHI_4,PSU_GHI_12,PSU_GHI_24,SXF_GHI_4,SXF_GHI_12,SXF_GHI_24
2010-01-01 15:30:00,1.0,287.4325918991783,clear,288.8133333333333,1.0,122.15709764117757,slightly cloudy,127.56666666666665,1.0,40.49288243991029,cloudy,,1.0,27.227946224380382,cloudy,31.786666666666665,1.0,341.30385207566593,slightly cloudy,378.9466666666667,1.0,358.4105805622798,cloudy,114.82000000000001,1.0,148.93471961264476,variable,147.1266666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,395.3279574099835,447.6628300760704,124.54121365751088,284.13066738254213,473.6635774877669,306.51903293422856,215.0496866158132,484.2045858773091,446.2089151782317,136.91893030181672,284.22180015929393,152.0053206309964,462.26034633846996,530.5950023115955,196.45315773957466,430.05350053576143,402.06971591967357,18.97862244887066,271.1733790685941,378.77296427548873,150.00246612000566,412.90666666666664,414.19333333333327,94.8466666666666,282.1066666666667,451.64000000000016,310.49333333333345,,,,153.08,298.9133333333331,220.7933333333331,457.08,555.8000000000001,226.57333333333386,164.55333333333323,141.32666666666663,33.68666666666649,297.3466666666667,435.86000000000007,189.8266666666665
2010-01-01 15:45:00,1.0,318.86530734576223,clear,324.0199999999998,1.0,164.55320953946787,clear,170.47333333333336,1.0,80.65294874729477,cloudy,,1.0,52.22912562614503,variable,65.09333333333333,1.0,376.24782663307025,variable,351.46,1.0,381.3691993961064,variable,177.87999999999997,1.0,182.4422703963357,clear,198.27999999999986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,414.33133391921916,437.87770926323793,85.012796865046,319.3883881417191,480.8186340422426,270.2466022318325,258.3051472781676,502.74013847225416,418.10829718620016,163.69539821954584,289.82126122227476,124.56002582687414,484.0738035408156,521.6555988710111,152.3041779125133,439.2476170166884,382.5989110449287,2.2108721274818364,295.67258659155857,377.09678620912996,115.50303262476443,435.0466666666667,338.1933333333332,92.85333333333325,317.0133333333335,451.20000000000005,299.4733333333334,,,,173.95333333333338,307.1933333333331,149.99999999999972,493.83999999999986,548.9333333333337,181.63333333333398,194.9533333333332,189.11333333333323,14.219999999999823,326.91333333333336,434.7466666666668,159.94666666666652
2010-01-01 16:00:00,1.0,347.44944473390495,clear,356.2733333333333,1.0,206.21854596804744,clear,210.6066666666667,1.0,124.96127831062127,cloudy,,1.0,80.15023089256515,slightly cloudy,94.08666666666667,1.0,408.18801955553675,slightly cloudy,427.3,1.0,401.03442997694106,cloudy,134.84666666666658,1.0,214.2676231544217,clear,233.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,429.89352027457517,424.52400778850904,47.90788250083053,351.7326442860121,484.03435291577404,231.51114991960074,299.4644049585898,517.4281178550484,386.6305905328849,188.6165506155819,292.27827461689856,96.08745350172535,502.23698713568837,508.86717722114093,108.19858676043408,444.8260604343297,359.8274868010552,0.0,317.25589418348784,371.9701692474239,81.01911187993271,452.68666666666667,481.0466666666667,76.21999999999993,351.5933333333335,450.4800000000001,268.8466666666667,,,,194.98666666666668,311.4933333333331,81.13333333333306,528.5866666666667,537.466666666667,139.51333333333395,150.0599999999999,137.01333333333326,2.3199999999998235,352.74666666666667,428.5333333333335,128.33999999999995
2010-01-01 16:15:00,1.0,372.99022825108636,clear,386.65999999999985,1.0,246.27038467850755,slightly cloudy,228.52666666666673,1.0,170.29405066720173,cloudy,,1.0,108.80714243926307,slightly cloudy,125.87333333333336,1.0,436.9167143778768,variable,379.23999999999995,1.0,417.2927005480416,cloudy,150.69333333333324,1.0,243.95476643869114,clear,265.7733333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,441.92977108614303,407.6733552691997,17.656801841502165,380.9180797479977,483.29365165568515,190.77576981543643,338.1048145903242,528.1925846654575,351.97208144940674,211.31946675388497,291.57613219611045,67.5591108241009,516.6527089096869,492.29630146678704,66.05585038448109,446.759434778036,333.8933865777249,0.0,335.767014743497,363.42315890682795,48.36540194544896,472.9799999999999,437.0133333333332,26.32666666666659,383.79333333333346,485.24666666666684,228.06000000000006,,,,216.80666666666667,325.2666666666664,49.193333333333044,437.3,525.3933333333338,100.53333333333397,291.0399999999999,76.02666666666659,-1.5400000000001768,377.0666666666667,419.60000000000014,94.63999999999994
2010-01-01 16:30:00,1.0,395.3279574099835,clear,412.90666666666664,1.0,284.13066738254213,clear,282.1066666666667,1.0,215.0496866158132,cloudy,,1.0,136.91893030181672,slightly cloudy,153.08,1.0,462.26034633846996,variable,457.08,1.0,430.05350053576143,cloudy,164.55333333333323,1.0,271.1733790685941,clear,297.3466666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,450.3760004673839,387.41849458968375,1.7290219468497894,406.74612322602053,478.6004575749098,148.71057763371775,373.90499299026266,534.9786585722258,314.37013571890714,231.53887327009664,287.7196093334943,40.59175591163924,527.2454024166725,472.03077177057514,29.59251007319908,445.03760759866805,304.9650417442141,0.0,351.08157811881955,351.5066720129682,20.85032578356496,466.5733333333332,395.29999999999995,10.739999999999924,415.8600000000002,478.78000000000003,154.5933333333333,,,,235.52,243.55333333333314,40.18666666666639,525.8133333333333,501.88000000000034,63.900000000000645,364.86666666666656,101.76666666666657,-2.87333333333351,396.8999999999999,406.51333333333343,58.21999999999994
2010-01-01 16:45:00,1.0,414.33133391921916,clear,435.0466666666667,1.0,319.3883881417191,clear,317.0133333333335,1.0,258.3051472781676,cloudy,,1.0,163.69539821954584,clear,173.95333333333338,1.0,484.0738035408156,clear,493.83999999999986,1.0,439.2476170166884,cloudy,194.9533333333332,1.0,295.67258659155857,clear,326.91333333333336,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,455.18791296613404,363.8750066145572,0.0,429.05434810430904,469.9797506320424,106.37584420991392,406.6086073278802,537.7520504546129,274.1185138223329,249.07469985032566,280.7351108865594,17.953765584015184,533.960326909056,448.1806714337953,5.825247656016826,439.6696019782214,273.24940991468605,0.0,363.1021378453953,336.2935854461657,3.887925481051059,462.7133333333333,381.39333333333326,1.3466666666665907,440.5133333333334,441.6000000000001,49.45999999999996,,,,255.4133333333334,214.9533333333331,24.819999999999705,442.4199999999999,476.90000000000043,24.653333333333975,286.91333333333307,52.286666666666534,-3.1400000000001764,412.60666666666657,388.1933333333334,23.09999999999997
2010-01-01 17:00:00,1.0,429.89352027457517,clear,452.68666666666667,1.0,351.7326442860121,clear,351.5933333333335,1.0,299.4644049585898,cloudy,,1.0,188.6165506155819,clear,194.98666666666668,1.0,502.23698713568837,clear,528.5866666666667,1.0,444.8260604343297,cloudy,150.0599999999999,1.0,317.25589418348784,clear,352.74666666666667,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,456.34050247702675,337.18416652965624,0.0,447.71024047166236,457.4778478314916,65.63020693789841,436.0051483769472,536.4988074866925,231.59571264125532,263.7736846101522,270.67151381749386,3.7915860740652567,536.7630948829587,420.88007588816276,0.0,430.68369306451626,239.0061339007635,0.0,371.75511881979116,317.88057606977196,0.0,480.42666666666656,361.3799999999999,-2.726666666666742,480.7466666666667,476.9866666666668,33.91333333333329,,,,273.38000000000005,201.8866666666665,8.753333333333037,564.0733333333334,451.23333333333375,5.926666666667307,238.8866666666665,81.87999999999985,-3.140000000000177,424.01333333333343,365.3800000000001,7.439999999999966
2010-01-01 17:15:00,1.0,441.92977108614303,clear,472.9799999999999,1.0,380.9180797479977,clear,383.79333333333346,1.0,338.1048145903242,cloudy,,1.0,211.31946675388497,clear,216.80666666666667,1.0,516.6527089096869,variable,437.3,1.0,446.759434778036,variable,291.0399999999999,1.0,335.767014743497,clear,377.0666666666667,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,453.8278028421541,307.51772583903795,0.0,462.60746449290747,441.1629933184494,30.044095670094357,461.9192596957447,531.2252200084267,187.32017118507167,275.51860355235897,257.60188420877427,0.0,535.6394169982276,390.28983729661593,0.0,418.1277240355642,202.57348016012796,0.0,376.98895241627247,296.39112916024794,0.0,483.73333333333323,373.75333333333333,-3.6666666666667425,456.9400000000001,495.2400000000001,26.573333333333288,,,,287.26,195.60666666666648,2.7399999999997044,556.9133333333334,422.96000000000043,-1.3266666666660247,179.3066666666666,65.11333333333316,-2.9533333333335094,431.89333333333343,338.6866666666668,0.43999999999996453
2010-01-01 17:30:00,1.0,450.3760004673839,slightly cloudy,466.5733333333332,1.0,406.74612322602053,clear,415.8600000000002,1.0,373.90499299026266,cloudy,,1.0,231.53887327009664,clear,235.52,1.0,527.2454024166725,slightly cloudy,525.8133333333333,1.0,445.03760759866805,variable,364.86666666666656,1.0,351.08157811881955,clear,396.8999999999999,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,447.6628300760704,275.0860893931631,0.0,473.6635774877669,421.1263729836712,6.310457671949475,484.2045858773091,521.9578634966039,142.06477030549078,284.22180015929393,241.62643470076708,0.0,530.5950023115955,356.6021599722833,0.0,402.06971591967357,164.4182641842622,0.0,378.77296427548873,271.9804460605674,0.0,414.19333333333327,251.81999999999988,-3.8733333333334077,451.64000000000016,458.1800000000002,12.993333333333295,,,,298.9133333333331,160.37333333333316,-1.1533333333336286,555.8000000000001,388.33333333333377,-4.019999999999358,141.32666666666663,77.00666666666649,-2.766666666666843,435.86000000000007,312.26000000000005,-2.7266666666667017
2010-01-01 17:45:00,1.0,455.18791296613404,clear,462.7133333333333,1.0,429.05434810430904,slightly cloudy,440.5133333333334,1.0,406.6086073278802,cloudy,,1.0,249.07469985032566,clear,255.4133333333334,1.0,533.960326909056,variable,442.4199999999999,1.0,439.6696019782214,variable,286.91333333333307,1.0,363.1021378453953,clear,412.60666666666657,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,437.87770926323793,240.15279478482987,0.0,480.8186340422426,397.48379410638626,0.0,502.74013847225416,508.7437865089366,97.11193433121313,289.82126122227476,222.87742309313393,0.0,521.6555988710111,320.0483117711348,0.0,382.5989110449287,125.23785097484766,0.0,377.09678620912996,244.8436084663629,0.0,338.1933333333332,247.55999999999992,-3.953333333333408,451.20000000000005,383.51333333333343,4.073333333333298,,,,307.1933333333331,332.13333333333316,-3.040000000000296,548.9333333333337,351.40666666666704,-4.373333333332691,189.11333333333323,55.01333333333317,-2.826666666666841,434.7466666666668,282.3333333333333,-3.140000000000037
2010-01-01 18:00:00,1.0,456.34050247702675,clear,480.42666666666656,1.0,447.71024047166236,clear,480.7466666666667,1.0,436.0051483769472,cloudy,,1.0,263.7736846101522,clear,273.38000000000005,1.0,536.7630948829587,slightly cloudy,564.0733333333334,1.0,430.68369306451626,cloudy,238.8866666666665,1.0,371.75511881979116,clear,424.01333333333343,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,424.52400778850904,203.06120289877765,0.0,484.03435291577404,370.37843150344946,0.0,517.4281178550484,491.6508923333272,54.86038094274889,292.27827461689856,201.52724921645935,0.0,508.86717722114093,280.91196629747975,0.0,359.8274868010552,86.18239460918211,0.0,371.9701692474239,215.22950916556812,0.0,481.0466666666667,237.15333333333322,-3.8133333333334076,450.4800000000001,347.3533333333335,-2.0333333333333687,,,,311.4933333333331,306.6133333333331,-3.373333333333627,537.466666666667,313.38666666666717,-4.573333333332689,137.01333333333326,67.89999999999984,-2.6800000000001765,428.5333333333335,250.3533333333333,-3.300000000000035
2010-01-01 18:15:00,1.0,453.8278028421541,slightly cloudy,483.73333333333323,1.0,462.60746449290747,variable,456.9400000000001,1.0,461.9192596957447,cloudy,,1.0,275.51860355235897,clear,287.26,1.0,535.6394169982276,slightly cloudy,556.9133333333334,1.0,418.1277240355642,cloudy,179.3066666666666,1.0,376.98895241627247,clear,431.89333333333343,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,407.6733552691997,164.28625794329835,0.0,483.29365165568515,339.98533824351364,0.0,528.1925846654575,470.76859451295866,20.220432920641624,291.57613219611045,177.80206267822115,0.0,492.29630146678704,239.5531323507047,0.0,333.8933865777249,49.3650149976317,0.0,363.42315890682795,183.46544700182736,0.0,437.0133333333332,210.68666666666658,-3.8133333333334063,485.24666666666684,356.26666666666677,-2.4533333333333682,,,,325.2666666666664,268.7199999999997,-3.3266666666669598,525.3933333333338,270.40000000000055,-4.3933333333326905,76.02666666666659,55.999999999999844,-2.6066666666668445,419.60000000000014,219.96666666666653,-3.706666666666701
2010-01-01 18:30:00,1.0,447.6628300760704,slightly cloudy,414.19333333333327,1.0,473.6635774877669,clear,451.64000000000016,1.0,484.2045858773091,cloudy,,1.0,284.22180015929393,clear,298.9133333333331,1.0,530.5950023115955,clear,555.8000000000001,1.0,402.06971591967357,cloudy,141.32666666666663,1.0,378.77296427548873,clear,435.86000000000007,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,387.41849458968375,124.54121365751088,0.0,478.6004575749098,306.51903293422856,0.0,534.9786585722258,446.2089151782317,1.8996647727360954,287.7196093334943,152.0053206309964,0.0,472.03077177057514,196.45315773957466,0.0,304.9650417442141,18.97862244887066,0.0,351.5066720129682,150.00246612000566,0.0,395.29999999999995,94.8466666666666,-3.8066666666667404,478.78000000000003,310.49333333333345,-2.753333333333369,,,,243.55333333333314,220.7933333333331,-3.34666666666696,501.88000000000034,226.57333333333386,-4.426666666666028,101.76666666666657,33.68666666666649,-2.5866666666668445,406.51333333333343,189.8266666666665,-3.726666666666701
2010-01-01 18:45:00,1.0,437.87770926323793,slightly cloudy,338.1933333333332,1.0,480.8186340422426,slightly cloudy,451.20000000000005,1.0,502.74013847225416,cloudy,,1.0,289.82126122227476,clear,307.1933333333331,1.0,521.6555988710111,clear,548.9333333333337,1.0,382.5989110449287,cloudy,189.11333333333323,1.0,377.09678620912996,clear,434.7466666666668,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,363.8750066145572,85.012796865046,0.0,469.9797506320424,270.2466022318325,0.0,537.7520504546129,418.10829718620016,0.0,280.7351108865594,124.56002582687414,0.0,448.1806714337953,152.3041779125133,0.0,273.24940991468605,2.2108721274818364,0.0,336.2935854461657,115.50303262476443,0.0,381.39333333333326,92.85333333333325,-3.8933333333334073,441.6000000000001,299.4733333333334,-3.440000000000034,,,,214.9533333333331,149.99999999999972,-3.286666666666962,476.90000000000043,181.63333333333398,-4.433333333332696,52.286666666666534,14.219999999999823,-2.5066666666668436,388.1933333333334,159.94666666666652,-3.486666666666702
2010-01-01 19:00:00,1.0,424.52400778850904,slightly cloudy,481.0466666666667,1.0,484.03435291577404,clear,450.4800000000001,1.0,517.4281178550484,cloudy,,1.0,292.27827461689856,clear,311.4933333333331,1.0,508.86717722114093,clear,537.466666666667,1.0,359.8274868010552,cloudy,137.01333333333326,1.0,371.9701692474239,clear,428.5333333333335,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,337.18416652965624,47.90788250083053,0.0,457.4778478314916,231.51114991960074,0.0,536.4988074866925,386.6305905328849,0.0,270.67151381749386,96.08745350172535,0.0,420.88007588816276,108.19858676043408,0.0,239.0061339007635,0.0,0.0,317.88057606977196,81.01911187993271,0.0,361.3799999999999,76.21999999999993,-3.900000000000074,476.9866666666668,268.8466666666667,-3.6533333333333684,,,,201.8866666666665,81.13333333333306,-3.313333333333629,451.23333333333375,139.51333333333395,-4.4066666666660295,81.87999999999985,2.3199999999998235,-2.613333333333512,365.3800000000001,128.33999999999995,-3.9933333333333683
2010-01-01 19:15:00,1.0,407.6733552691997,slightly cloudy,437.0133333333332,1.0,483.29365165568515,clear,485.24666666666684,1.0,528.1925846654575,cloudy,,1.0,291.57613219611045,variable,325.2666666666664,1.0,492.29630146678704,clear,525.3933333333338,1.0,333.8933865777249,cloudy,76.02666666666659,1.0,363.42315890682795,clear,419.60000000000014,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,307.51772583903795,17.656801841502165,0.0,441.1629933184494,190.77576981543643,0.0,531.2252200084267,351.97208144940674,0.0,257.60188420877427,67.5591108241009,0.0,390.28983729661593,66.05585038448109,0.0,202.57348016012796,0.0,0.0,296.39112916024794,48.36540194544896,0.0,373.75333333333333,26.32666666666659,-3.900000000000074,495.2400000000001,228.06000000000006,-3.4866666666667014,,,,195.60666666666648,49.193333333333044,-3.1933333333336313,422.96000000000043,100.53333333333397,-4.386666666666032,65.11333333333316,-1.5400000000001768,-2.6133333333335105,338.6866666666668,94.63999999999994,-3.7333333333333694
2010-01-01 19:30:00,1.0,387.41849458968375,slightly cloudy,395.29999999999995,1.0,478.6004575749098,clear,478.78000000000003,1.0,534.9786585722258,cloudy,,1.0,287.7196093334943,slightly cloudy,243.55333333333314,1.0,472.03077177057514,clear,501.88000000000034,1.0,304.9650417442141,variable,101.76666666666657,1.0,351.5066720129682,clear,406.51333333333343,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,275.0860893931631,1.7290219468497894,0.0,421.1263729836712,148.71057763371775,0.0,521.9578634966039,314.37013571890714,0.0,241.62643470076708,40.59175591163924,0.0,356.6021599722833,29.59251007319908,0.0,164.4182641842622,0.0,0.0,271.9804460605674,20.85032578356496,0.0,251.81999999999988,10.739999999999924,-3.900000000000074,458.1800000000002,154.5933333333333,-3.093333333333368,,,,160.37333333333316,40.18666666666639,-3.0800000000002967,388.33333333333377,63.900000000000645,-4.439999999999366,77.00666666666649,-2.87333333333351,-2.7066666666668437,312.26000000000005,58.21999999999994,-3.8333333333333686
2010-01-01 19:45:00,1.0,363.8750066145572,variable,381.39333333333326,1.0,469.9797506320424,slightly cloudy,441.6000000000001,1.0,537.7520504546129,cloudy,,1.0,280.7351108865594,slightly cloudy,214.9533333333331,1.0,448.1806714337953,clear,476.90000000000043,1.0,273.24940991468605,cloudy,52.286666666666534,1.0,336.2935854461657,clear,388.1933333333334,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,240.15279478482987,0.0,0.0,397.48379410638626,106.37584420991392,0.0,508.7437865089366,274.1185138223329,0.0,222.87742309313393,17.953765584015184,0.0,320.0483117711348,5.825247656016826,0.0,125.23785097484766,0.0,0.0,244.8436084663629,3.887925481051059,0.0,247.55999999999992,1.3466666666665907,-3.9066666666667405,383.51333333333343,49.45999999999996,-2.7000000000000357,,,,332.13333333333316,24.819999999999705,-3.0600000000002963,351.40666666666704,24.653333333333975,-4.48666666666603,55.01333333333317,-3.1400000000001764,-2.5800000000001777,282.3333333333333,23.09999999999997,-4.173333333333367
2010-01-01 20:00:00,1.0,337.18416652965624,slightly cloudy,361.3799999999999,1.0,457.4778478314916,slightly cloudy,476.9866666666668,1.0,536.4988074866925,cloudy,,1.0,270.67151381749386,slightly cloudy,201.8866666666665,1.0,420.88007588816276,clear,451.23333333333375,1.0,239.0061339007635,cloudy,81.87999999999985,1.0,317.88057606977196,clear,365.3800000000001,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,203.06120289877765,0.0,0.0,370.37843150344946,65.63020693789841,0.0,491.6508923333272,231.59571264125532,0.0,201.52724921645935,3.7915860740652567,0.0,280.91196629747975,0.0,0.0,86.18239460918211,0.0,0.0,215.22950916556812,0.0,0.0,237.15333333333322,-2.726666666666742,-3.8800000000000736,347.3533333333335,33.91333333333329,-2.7800000000000344,,,,306.6133333333331,8.753333333333037,-3.0933333333336304,313.38666666666717,5.926666666667307,-4.493333333332698,67.89999999999984,-3.140000000000177,-2.546666666666844,250.3533333333333,7.439999999999966,-3.2666666666667017
2010-01-01 20:15:00,1.0,307.51772583903795,variable,373.75333333333333,1.0,441.1629933184494,clear,495.2400000000001,1.0,531.2252200084267,cloudy,,1.0,257.60188420877427,variable,195.60666666666648,1.0,390.28983729661593,clear,422.96000000000043,1.0,202.57348016012796,cloudy,65.11333333333316,1.0,296.39112916024794,clear,338.6866666666668,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,164.28625794329835,0.0,0.0,339.98533824351364,30.044095670094357,0.0,470.76859451295866,187.32017118507167,0.0,177.80206267822115,0.0,0.0,239.5531323507047,0.0,0.0,49.3650149976317,0.0,0.0,183.46544700182736,0.0,0.0,210.68666666666658,-3.6666666666667425,-3.8333333333334063,356.26666666666677,26.573333333333288,-3.200000000000034,,,,268.7199999999997,2.7399999999997044,-3.1200000000002968,270.40000000000055,-1.3266666666660247,-4.366666666666032,55.999999999999844,-2.9533333333335094,-2.380000000000175,219.96666666666653,0.43999999999996453,-3.0400000000000347
2010-01-01 20:30:00,1.0,275.0860893931631,variable,251.81999999999988,1.0,421.1263729836712,clear,458.1800000000002,1.0,521.9578634966039,cloudy,,1.0,241.62643470076708,variable,160.37333333333316,1.0,356.6021599722833,clear,388.33333333333377,1.0,164.4182641842622,variable,77.00666666666649,1.0,271.9804460605674,clear,312.26000000000005,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,124.54121365751088,0.0,0.0,306.51903293422856,6.310457671949475,0.0,446.2089151782317,142.06477030549078,0.0,152.0053206309964,0.0,0.0,196.45315773957466,0.0,0.0,18.97862244887066,0.0,0.0,150.00246612000566,0.0,0.0,94.8466666666666,-3.8733333333334077,-3.8266666666667395,310.49333333333345,12.993333333333295,-2.5800000000000365,,,,220.7933333333331,-1.1533333333336286,-3.106666666666963,226.57333333333386,-4.019999999999358,-4.3333333333327015,33.68666666666649,-2.766666666666843,-2.3133333333335084,189.8266666666665,-2.7266666666667017,-3.673333333333368
2010-01-01 20:45:00,1.0,240.15279478482987,slightly cloudy,247.55999999999992,1.0,397.48379410638626,variable,383.51333333333343,1.0,508.7437865089366,cloudy,,1.0,222.87742309313393,variable,332.13333333333316,1.0,320.0483117711348,clear,351.40666666666704,1.0,125.23785097484766,cloudy,55.01333333333317,1.0,244.8436084663629,clear,282.3333333333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,85.012796865046,0.0,0.0,270.2466022318325,0.0,0.0,418.10829718620016,97.11193433121313,0.0,124.56002582687414,0.0,0.0,152.3041779125133,0.0,0.0,2.2108721274818364,0.0,0.0,115.50303262476443,0.0,0.0,92.85333333333325,-3.953333333333408,-3.8866666666667404,299.4733333333334,4.073333333333298,-1.580000000000037,,,,149.99999999999972,-3.040000000000296,-3.1600000000002977,181.63333333333398,-4.373333333332691,-4.713333333332702,14.219999999999823,-2.826666666666841,-2.1733333333335083,159.94666666666652,-3.140000000000037,-3.8733333333333686
2010-01-01 21:00:00,1.0,203.06120289877765,variable,237.15333333333322,1.0,370.37843150344946,slightly cloudy,347.3533333333335,1.0,491.6508923333272,cloudy,,1.0,201.52724921645935,variable,306.6133333333331,1.0,280.91196629747975,clear,313.38666666666717,1.0,86.18239460918211,slightly cloudy,67.89999999999984,1.0,215.22950916556812,clear,250.3533333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.90788250083053,0.0,0.0,231.51114991960074,0.0,0.0,386.6305905328849,54.86038094274889,0.0,96.08745350172535,0.0,0.0,108.19858676043408,0.0,0.0,0.0,0.0,0.0,81.01911187993271,0.0,0.0,76.21999999999993,-3.8133333333334076,-3.8933333333334073,268.8466666666667,-2.0333333333333687,-2.5866666666667038,,,,81.13333333333306,-3.373333333333627,-3.2000000000002973,139.51333333333395,-4.573333333332689,-4.559999999999369,2.3199999999998235,-2.6800000000001765,-2.100000000000175,128.33999999999995,-3.300000000000035,-3.1200000000000347
